# === Perturbative settings ===
# Settings: lo (scheme), lobk, balsdrc
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    2 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 3 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   2 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.06, alphas_scaling=7.2, gamma=1, e_c=18.9, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=42.0125, q_mass_c=0, q_mass_b=0
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balsdrc_x0bk0.010000_qs0sqr0.060000_asC^27.200000_gamma1.000000_ec18.900000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.002
# printing dipole at xbj=0.001
# printing dipole at xbj=1e-05
# printing dipole at xbj=1e-07
# Using smallest dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
           0.01         1.44019      0.00141527        0.320451       0.0647236        0.255727 
           0.01         3.11835      0.00306439        0.413374       0.0809679        0.332406 
          0.001        0.331863       0.0032612        0.200412       0.0341376        0.166275 
          1e-05        0.463815        0.455788        0.408726       0.0716259         0.34858 
          0.002         111.798        0.549317         1.36587        0.220145         1.20093 
          1e-05        0.665141        0.653631        0.498309       0.0973032        0.438124 
          1e-05        0.331863         0.32612        0.327725       0.0523168        0.279235 
           0.01        0.475913     0.000467678        0.196169       0.0370341        0.159135 
           0.01        0.978738     0.000961801        0.275192       0.0552861        0.219906 
          0.002          2.1192       0.0104126        0.474723       0.0965985         0.37813 
          0.001         22.0736        0.216916         1.17074        0.215477         0.96155 
           0.01         4.58857      0.00450917        0.460035       0.0874351        0.372601 
           0.01         0.34052     0.000334627        0.163244       0.0290783        0.134165 
           0.01        0.682492     0.000670681        0.234548       0.0461204        0.188427 
          0.002         49.0413        0.240963         1.18851        0.198795        0.997039 
          0.002         1.44019      0.00707633        0.403712       0.0819198        0.321794 
          0.002        0.475913      0.00233839        0.231032       0.0426597        0.188372 
          0.002         0.34052      0.00167313         0.18918       0.0327829        0.156397 
          0.001         6.75197       0.0663513        0.822889        0.162673        0.660599 
          0.002        0.978738        0.004809        0.337935       0.0674705        0.270465 
          0.002         3.11835       0.0153219        0.550399        0.111167        0.439246 
          0.002        0.682492       0.0033534        0.281724       0.0545774        0.227147 
          0.001        0.475913      0.00467678        0.250266       0.0457814        0.204485 
          0.001         0.34052      0.00334627        0.203736       0.0349096        0.168826 
           0.01         10.1945       0.0100181        0.555878       0.0974699        0.458413 
          0.001          2.1192       0.0208253        0.531548        0.108493        0.423079 
           0.01          15.001       0.0147414        0.602012           0.101        0.501023 
          1e-05         0.34052        0.334627        0.333624       0.0536545        0.284133 
          1e-05        0.475913        0.467678        0.415239       0.0732884        0.354441 
          0.001         1.44019       0.0141527        0.447809       0.0908029        0.357016 
          0.001        0.682492      0.00670681         0.30733       0.0591227        0.248208 
          0.001        0.978738      0.00961801        0.371502       0.0738716        0.297634 
          0.002          33.328        0.163756          1.0923         0.18825        0.907021 
          0.002         74.0454         0.36382         1.28673        0.209557         1.09692 
           0.01        0.349402     0.000343356        0.165672       0.0296652        0.136006 
          0.002         4.58857       0.0225458        0.630216        0.125308        0.504941 
           0.01        0.488328     0.000479877        0.198818       0.0376701        0.161147 
          1e-05        0.682492        0.670681         0.50418       0.0993336        0.445156 
          0.002        0.349402      0.00171678        0.192217       0.0334965         0.15872 
          1e-05        0.978738        0.961801        0.563526        0.130788        0.553549 
          0.001         3.11835       0.0306439        0.622298        0.126578        0.495782 
           0.01         1.47776      0.00145218         0.32351       0.0653273        0.258183 
          0.002        0.488328      0.00239939        0.234459       0.0434707        0.190989 
           0.01         2.17448      0.00213685        0.369816         0.07391        0.295907 
          0.001        0.349402      0.00343356        0.207095       0.0356891        0.171406 
           0.01        0.700295     0.000688176        0.237384       0.0467777        0.190607 
           0.01          6.9281      0.00680821        0.509623       0.0931302        0.416495 
          1e-05        0.349402        0.343356        0.339588       0.0550158        0.289104 
          0.001        0.488328      0.00479877        0.254104       0.0466808        0.207423 
           0.01         1.00427      0.00098689        0.278164        0.055933        0.222231 
           0.01         22.6494       0.0222574        0.651118        0.104059        0.547085 
           0.01        0.358517     0.000352312        0.168116       0.0302569        0.137859 
          0.002         10.1945       0.0500905        0.806779        0.152642        0.654339 
          1e-05        0.488328        0.479877        0.421768        0.074976        0.360381 
          0.002        0.700295      0.00344088         0.28556       0.0554702         0.23009 
          0.001         49.0413        0.481926         1.39922        0.248834         1.19595 
          0.001         4.58857       0.0450917        0.719543        0.144711        0.574986 
          0.002         1.47776      0.00726092         0.40829       0.0828963        0.325396 
           0.01         114.714        0.112729        0.846816         0.11238        0.735235 
          0.002         2.17448       0.0106843        0.479635       0.0975834        0.382057 
          0.002        0.358517      0.00176156        0.195284       0.0342178        0.161067 
           0.01         3.19969      0.00314432         0.41649       0.0814352        0.335055 
          0.002         1.00427      0.00493445        0.342146       0.0684175        0.273729 
           0.01        0.501066     0.000492395        0.201482        0.038309        0.163173 
          0.002          15.001       0.0737069        0.897221        0.164891        0.732813 
          0.001        0.700295      0.00688176        0.311685       0.0601395        0.251547 
          0.001        0.358517      0.00352312        0.210488       0.0364781         0.17401 
          0.001         1.47776       0.0145218        0.453165        0.091964        0.361211 
          0.002        0.501066      0.00246198        0.237919       0.0442881        0.193631 
          1e-05        0.358517        0.352312        0.345592       0.0564013        0.294123 
          0.001          33.328        0.327512         1.29518         0.23296         1.07943 
          1e-05        0.700295        0.688176        0.509918        0.101397        0.452286 
          0.001         1.00427       0.0098689        0.376367       0.0749682        0.301402 
          0.002          6.9281        0.034041        0.719508        0.139766        0.579825 
          0.001         2.17448       0.0213685        0.537385         0.10969        0.427721 
          0.001        0.501066      0.00492395        0.257978       0.0475888         0.21039 
           0.01        0.367869     0.000361503         0.17058       0.0308536        0.139727 
          0.001         74.0454         0.72764         1.46124        0.265574         1.32657 
          1e-05         1.00427         0.98689        0.565515        0.133247        0.562022 
           0.01        0.718562     0.000706127        0.240234       0.0474357        0.192798 
           0.01         4.70827      0.00462679        0.463146       0.0878267        0.375321 
          0.002         3.19969       0.0157216        0.555589        0.112115        0.443489 
          1e-05        0.501066        0.492395        0.428307       0.0766911        0.366401 
          0.002        0.367869      0.00180751        0.198382        0.034947        0.163435 
          0.001         10.1945        0.100181        0.939302        0.181451        0.758857 
           0.01          1.5163      0.00149006        0.326574        0.065928        0.260646 
          0.001        0.367869      0.00361503         0.21392       0.0372768        0.176643 
           0.01        0.514137     0.000505239        0.204158       0.0389482         0.16521 
          0.002        0.718562      0.00353064        0.289424       0.0563682        0.233056 
          0.002         22.6494        0.111287        0.996742        0.177258         0.82071 
           0.01         1.03047      0.00101263        0.281142       0.0565777        0.224565 
          1e-05        0.367869        0.361503        0.351677       0.0578106        0.299233 
          0.001          15.001        0.147414         1.05337        0.198674        0.857192 
           0.01          2.2312      0.00219259        0.372916       0.0744408        0.298476 
          0.002        0.514137       0.0025262        0.241409       0.0451117        0.196297 
          0.002          1.5163      0.00745032        0.412888       0.0838733        0.329018 
          0.001          6.9281       0.0680821        0.829971        0.163851        0.666526 
          0.001        0.718562      0.00706127        0.316071       0.0611574        0.254915 
          0.001         3.19969       0.0314432        0.628577        0.127782        0.500859 
          0.002         1.03047      0.00506317        0.346379       0.0693622        0.277018 
           0.01         50.3205       0.0494497        0.746741         0.10861         0.63827 
          0.002         4.70827        0.023134        0.635673        0.126231        0.509477 
          0.001        0.514137      0.00505239        0.261885       0.0485055         0.21338 
          1e-05        0.718562        0.706127        0.515494        0.103488        0.459505 
          0.001          1.5163       0.0149006        0.458555       0.0931277        0.365438 
          0.001         1.03047       0.0101263         0.38125       0.0760711        0.305182 
          1e-05        0.514137        0.505239        0.434849       0.0784307        0.372502 
          0.002          2.2312        0.010963        0.484559       0.0985605        0.386004 
          0.002         114.714        0.563646         1.36938        0.220692         1.20759 
           0.01         10.4605       0.0102794        0.558959       0.0977284        0.461236 
           0.01        0.737306     0.000724547        0.243092       0.0480935        0.194998 
           0.01         34.1973       0.0336055        0.700352        0.106584         0.59383 
           0.01        0.527548     0.000518419        0.206854       0.0395916        0.167263 
           0.01         1.05735      0.00103905        0.284129       0.0572196         0.22691 
           0.01         3.28316      0.00322634        0.419596       0.0818961        0.337701 
           0.01         7.10882       0.0069858        0.512713       0.0934456        0.419269 
           0.01         1.55586      0.00152893        0.329644       0.0665256        0.263119 
          0.002        0.737306      0.00362273        0.293328       0.0572709        0.236058 
          0.001         22.6494        0.222574         1.17863        0.216577        0.968745 
          0.002        0.527548      0.00259209        0.244929       0.0459425        0.198987 
          0.001         4.70827       0.0462679        0.726239        0.145915        0.580488 
          0.001          2.2312       0.0219259        0.543254        0.110888        0.432393 
          0.002         1.05735      0.00519524        0.350644       0.0703163        0.280329 
           0.01         75.9769       0.0746621        0.796599        0.110566        0.686365 
           0.01         15.3923       0.0151259         0.60508        0.101208        0.503884 
          0.001        0.527548      0.00518419        0.265833       0.0494312        0.216402 
          0.001        0.737306      0.00724547        0.320492       0.0621817        0.258312 
          0.002         1.55586      0.00764467        0.417513       0.0848516        0.332664 
          1e-05        0.527548        0.518419        0.441387       0.0801971        0.378685 
          0.001         1.05735       0.0103905        0.386167       0.0771782        0.308993 
          0.002         3.28316       0.0161317        0.560816        0.113078        0.447752 
          1e-05        0.737306        0.724547        0.520895        0.105608        0.466818 
          0.002         10.4605       0.0513972          0.8127        0.153477        0.659436 
           0.01         2.28941      0.00224979         0.37603       0.0749714        0.301058 
           0.01        0.541309     0.000531942        0.209561       0.0402368        0.169324 
          0.002         50.3205        0.247249         1.19485        0.199444         1.00318 
           0.01        0.756539     0.000743447        0.245959       0.0487512        0.197207 
           0.01         1.08493      0.00106615        0.287122       0.0578589        0.229263 
           0.01         4.83109      0.00474748        0.466249       0.0882132        0.378037 
          0.002         7.10882        0.034929        0.725225        0.140648        0.584666 
          0.001         1.55586       0.0152893        0.463976        0.094294        0.369693 
          0.001         3.28316       0.0322634        0.634888         0.12899        0.505967 
          0.002        0.541309      0.00265971        0.248474       0.0467762        0.201698 
          0.002         34.1973        0.168028         1.09868        0.188935        0.912896 
          0.002        0.756539      0.00371723        0.297247       0.0581781         0.23907 
          0.001        0.541309      0.00531942        0.269818       0.0503654        0.219454 
          0.002         2.28941       0.0112489        0.489513       0.0995389        0.389981 
          0.002         1.08493      0.00533076        0.354919       0.0712718        0.283648 
          0.002         15.3923       0.0756296        0.903346        0.165678        0.738179 
           0.01         1.59644      0.00156882        0.332719       0.0671169        0.265602 
           0.01         23.2402        0.022838        0.654202        0.104244        0.549986 
          1e-05        0.541309        0.531942         0.44791       0.0819901         0.38495 
          0.001        0.756539      0.00743447         0.32495       0.0632127        0.261739 
           0.01          3.3688       0.0033105        0.422708       0.0823511        0.340358 
           0.01         117.707         0.11567        0.849983        0.112522        0.738306 
          0.001         1.08493       0.0106615        0.391113       0.0782827        0.312834 
          0.001         10.4605        0.102794        0.946748         0.18261        0.765207 
          0.002         4.83109       0.0237374        0.641154        0.127153        0.514037 
           0.01         0.55543     0.000545818        0.212283       0.0408845        0.171398 
          1e-05        0.756539        0.743447          0.5261        0.107756        0.474224 
          0.001         7.10882        0.069858        0.837101        0.165036        0.672497 
          0.001         2.28941       0.0224979        0.549154        0.112089        0.437094 
          0.002         75.9769         0.37331          1.2925        0.210276         1.10327 
          0.002         1.59644      0.00784408        0.422159       0.0858294        0.336332 
          0.002         0.55543      0.00272909        0.252053       0.0476192        0.204434 
          0.002          3.3688       0.0165525        0.566048        0.114031        0.452033 
           0.01         1.11323      0.00109396        0.290126       0.0584975        0.231628 
           0.01        0.776274      0.00076284        0.248841       0.0494104         0.19943 
          0.001         0.55543      0.00545818        0.273837       0.0513042        0.222534 
          0.001         50.3205        0.494497         1.40517        0.249871         1.20396 
          0.001         34.1973        0.336055         1.30269        0.234038           1.087 
          0.001         1.59644       0.0156882        0.469433       0.0954648         0.37398 
          0.002        0.776274       0.0038142        0.301195       0.0590903        0.242105 
          1e-05         0.55543        0.545818         0.45441       0.0838099        0.391299 
          0.001         15.3923        0.151259         1.06112        0.199797        0.863975 
          0.001         4.83109       0.0474748         0.73296        0.147109        0.586026 
           0.01         2.34913      0.00230847        0.379136       0.0754982        0.303638 
          0.002         1.11323      0.00546982        0.359233       0.0722303        0.287004 
          0.001          3.3688        0.033105        0.641219        0.130197        0.511095 
           0.01         7.29426      0.00716803        0.515799       0.0937566        0.422044 
          0.001        0.776274       0.0076284        0.329458       0.0642509        0.265209 
          0.002         23.2402         0.11419         1.00305        0.178008        0.826347 
           0.01         10.7333       0.0105476        0.562034       0.0979798         0.46406 
          0.001         1.11323       0.0109396        0.396098       0.0793992        0.316704 
           0.01         1.63809      0.00160974        0.335792       0.0677048        0.268087 
          1e-05        0.776274         0.76284        0.531089         0.10993        0.481724 
          0.002         2.34913       0.0115424        0.494475        0.100513        0.393969 
           0.01         3.45668      0.00339686        0.425821       0.0828028        0.343018 
           0.01         1.14227       0.0011225        0.293137       0.0591359        0.234001 
           0.01        0.796523     0.000782739        0.251732       0.0500678        0.201664 
           0.01         4.95711      0.00487132        0.469346       0.0885884        0.380759 
          0.002         7.29426       0.0358401        0.730969        0.141523         0.58954 
          0.002         117.707        0.578349         1.37272        0.221354         1.21423 
          0.002         1.63809       0.0080487         0.42683       0.0868094        0.340023 
          0.001         75.9769        0.746621         1.46191        0.266608         1.33496 
          0.002         3.45668       0.0169843        0.571315        0.114993        0.456339 
          0.002        0.796523       0.0039137        0.305169        0.060006        0.245164 
          0.001         2.34913       0.0230847         0.55509        0.113299        0.441822 
          0.002         1.14227       0.0056125        0.363571       0.0731909        0.290381 
           0.01         15.7938       0.0155205        0.608148        0.101422        0.506739 
          0.002         10.7333       0.0527379        0.818647        0.154311        0.664562 
          0.001         1.63809       0.0160974        0.474923       0.0966405        0.378296 
           0.01         51.6332       0.0507396        0.749862        0.108734        0.641275 
          0.001        0.796523      0.00782739         0.33399       0.0652951        0.268697 
           0.01         35.0894       0.0344822        0.703445        0.106726        0.596785 
          0.001         7.29426       0.0716803        0.844241         0.16622         0.67848 
          0.001         23.2402         0.22838         1.18654        0.217675        0.975986 
          0.001         1.14227        0.011225        0.401101       0.0805202        0.320586 
          0.001         3.45668       0.0339686        0.647589        0.131406        0.516262 
          0.002         4.95711       0.0243566        0.646647        0.128072        0.518614 
          1e-05        0.796523        0.782739        0.535859        0.112136        0.489329 
           0.01          2.4104      0.00236869        0.382245       0.0760202        0.306225 
           0.01         1.68082      0.00165173        0.338871       0.0682893        0.270582 
           0.01         1.17206      0.00115178         0.29615       0.0597693        0.236381 
           0.01        0.817301     0.000803157        0.254633       0.0507246        0.203909 
           0.01         3.54685      0.00348547        0.428935       0.0832492        0.345686 
           0.01         7.48453      0.00735501        0.518891       0.0940677        0.424826 
          0.001         10.7333        0.105476        0.954234        0.183771        0.771599 
          0.001         4.95711       0.0487132        0.739718         0.14831        0.591592 
          0.002         15.7938       0.0776024        0.909479        0.166467        0.743554 
          0.002        0.817301      0.00401579        0.309171       0.0609254        0.248246 
          0.002          2.4104       0.0118435        0.499459        0.101486         0.39798 
          0.002         1.68082      0.00825865        0.431522       0.0877899        0.343735 
          0.002         1.17206       0.0057589        0.367932       0.0741532         0.29378 
          0.001        0.817301      0.00803157        0.338555        0.066346        0.272212 
          0.002         3.54685       0.0174273        0.576583        0.115942        0.460659 
           0.01         77.9588       0.0766097        0.799718        0.110683        0.689386 
          0.001         1.17206       0.0115178        0.406154       0.0816458        0.324514 
          0.002         7.48453       0.0367751        0.736706        0.142397        0.594409 
           0.01         120.777        0.118687        0.853101         0.11263        0.741364 
          0.001         1.68082       0.0165173        0.480442        0.097817        0.382639 
          0.002         35.0894        0.172411         1.10513        0.189651        0.918826 
           0.01         23.8464       0.0234337         0.65728        0.104417        0.552893 
          0.001          2.4104       0.0236869        0.561047        0.114501         0.44658 
          1e-05        0.817301        0.803157        0.540363        0.114367        0.497018 
          0.002         51.6332        0.253698         1.20118        0.200158          1.0093 
          0.001         3.54685       0.0348547        0.653992        0.132617        0.521458 
           0.01         5.08642      0.00499839        0.472444       0.0889671        0.383478 
           0.01         1.20264      0.00118183         0.29917       0.0603999         0.23877 
           0.01         0.83862     0.000824108        0.257544       0.0513802        0.206163 
           0.01         1.72466      0.00169482        0.341953       0.0688704        0.273083 
          0.001         15.7938        0.155205         1.06888        0.200931        0.870771 
          0.001         7.48453       0.0735501        0.851407        0.167402        0.684492 
           0.01         11.0133       0.0108227        0.565113       0.0982279        0.466891 
           0.01         2.47328      0.00243048        0.385364       0.0765441         0.30882 
          0.002         0.83862      0.00412054        0.313196       0.0618507        0.251346 
          0.002         1.20264      0.00590913        0.372319       0.0751179        0.297202 
           0.01         3.63937      0.00357639        0.432044       0.0836858        0.348358 
          0.002         1.72466      0.00847408        0.436232         0.08877        0.347465 
          0.002         5.08642        0.024992        0.652162        0.128987        0.523216 
          0.001         1.20264       0.0118183        0.411244       0.0827755        0.328474 
          0.002         2.47328       0.0121524        0.504478        0.102471        0.402015 
          0.002         23.8464        0.117169         1.00939        0.178748        0.832019 
           0.01         7.67977      0.00754687        0.521969       0.0943742        0.427598 
          0.001         35.0894        0.344822         1.31021        0.235095         1.09467 
          0.002         11.0133       0.0541136        0.824603        0.155141        0.669702 
          0.002         3.63937       0.0178819        0.581863        0.116879        0.465002 
          0.001         1.72466       0.0169482        0.485995       0.0989942        0.387015 
          0.001         51.6332        0.507396         1.41086        0.250925         1.21192 
           0.01         1.23401      0.00121265        0.302194       0.0610261        0.241168 
          0.002         77.9588        0.383048         1.29808        0.210793         1.10969 
          0.002         120.777        0.593435          1.3758        0.222026         1.22088 
          0.001         2.47328       0.0243048        0.567034        0.115704        0.451365 
           0.01         16.2058       0.0159253        0.611226        0.101629        0.509611 
          0.001         3.63937       0.0357639        0.660418        0.133826        0.526681 
          0.001         5.08642       0.0499839        0.746493        0.149509         0.59718 
          0.002         7.67977       0.0377343         0.74246         0.14327        0.599296 
           0.01         1.76965      0.00173903         0.34504       0.0694478        0.275592 
          0.002         1.23401      0.00606327        0.376733       0.0760838        0.300651 
          0.001         11.0133        0.108227        0.961746         0.18493        0.778023 
          0.001         1.23401       0.0121265        0.416365       0.0839094        0.332462 
           0.01          3.7343      0.00366968        0.435156       0.0841258         0.35103 
           0.01          2.5378      0.00249388        0.388467       0.0770559        0.311411 
          0.002         1.76965      0.00869513        0.440968       0.0897498        0.351222 
          0.001         23.8464        0.234337         1.19441        0.218784        0.983197 
          0.001         7.67977       0.0754687        0.858599        0.168582        0.690535 
           0.01          5.2191      0.00512878        0.475543       0.0893383        0.386206 
          0.001         1.76965       0.0173903        0.491579        0.100177        0.391417 
           0.01         36.0047       0.0353816        0.706547         0.10688        0.599737 
           0.01         11.3006        0.011105        0.568189       0.0984742        0.469721 
          0.002          3.7343       0.0183484        0.587171        0.117824        0.469367 
          0.002         16.2058       0.0796267        0.915655        0.167246        0.748982 
          0.002          2.5378       0.0124694        0.509503        0.103442        0.406069 
           0.01           52.98       0.0520632        0.752982        0.108863        0.644275 
          0.001         77.9588        0.766097         1.46212        0.267614         1.34342 
           0.01         1.81581      0.00178439        0.348128       0.0700201        0.278108 
           0.01          7.8801      0.00774373        0.525058       0.0946726        0.430388 
          0.001          3.7343       0.0366968        0.666884        0.135041        0.531937 
          0.002          5.2191       0.0256439        0.657684        0.129904        0.527824 
          0.002         1.81581      0.00892195        0.445731       0.0907321        0.355003 
          0.001          2.5378       0.0249388        0.573067        0.116922        0.456182 
          0.002         11.3006       0.0555251        0.830583        0.155967        0.674869 
           0.01         123.928        0.121783        0.856268        0.112733        0.744479 
           0.01         24.4685        0.024045        0.660363        0.104589        0.555805 
          0.001         1.81581       0.0178439        0.497198        0.101362        0.395852 
           0.01         3.83171      0.00376541        0.438267        0.084556        0.353711 
          0.002          7.8801       0.0387187        0.748248        0.144134        0.604226 
          0.001         16.2058        0.159253         1.07667        0.202066        0.877603 
          0.002         36.0047        0.176908         1.11162        0.190402        0.924774 
           0.01           2.604      0.00255893         0.39158       0.0775662        0.314014 
           0.01         1.86318      0.00183094         0.35122        0.070589        0.280631 
          0.001          5.2191       0.0512878        0.753307        0.150708        0.602808 
          0.001         11.3006         0.11105        0.969263         0.18608        0.784464 
          0.002         3.83171        0.018827        0.592495        0.118767         0.47375 
          0.001          7.8801       0.0774373        0.865815         0.16976        0.696605 
          0.002         1.86318      0.00915468        0.450511       0.0917106        0.358804 
          0.002           52.98        0.260316         1.20752        0.200856         1.01546 
          0.002           2.604       0.0127947        0.514542        0.104403        0.410147 
           0.01         79.9924       0.0786081        0.802832        0.110804        0.692398 
          0.001         1.86318       0.0183094        0.502836        0.102538        0.400316 
          0.001         3.83171       0.0376541        0.673384         0.13626        0.537224 
          0.002         24.4685        0.120225         1.01573        0.179503        0.837686 
           0.01         5.35524      0.00526257        0.478655       0.0897108        0.388945 
           0.01         11.5954       0.0113947        0.571271       0.0987229        0.472555 
           0.01         16.6285       0.0163408        0.614302        0.101834        0.512482 
           0.01         8.08566      0.00794573        0.528145       0.0949683         0.43318 
          0.001           2.604       0.0255893        0.579112        0.118126        0.461026 
          0.002         123.928        0.608915          1.3786        0.222635         1.22756 
          0.001         36.0047        0.353816         1.31761        0.236182         1.10229 
           0.01         3.93167      0.00386363        0.441385       0.0849885        0.356397 
          0.002         11.5954       0.0569735        0.836574        0.156795        0.680048 
          0.001         24.4685         0.24045         1.20226        0.219889        0.990436 
          0.002         5.35524       0.0263128        0.663231        0.130819        0.532459 
          0.002         8.08566       0.0397287         0.75404           0.145        0.609159 
          0.001           52.98        0.520632         1.41634        0.251988         1.21989 
          0.002         3.93167       0.0193181        0.597838        0.119719        0.478142 
           0.01         2.67192      0.00262568        0.394688        0.078068        0.316621 
          0.002         16.6285       0.0817038        0.921806        0.168012        0.754403 
          0.001         3.93167       0.0386363        0.679896        0.137467        0.542536 
          0.002         79.9924         0.39304         1.30381        0.211614         1.11609 
          0.001         11.5954        0.113947        0.976827        0.187236        0.790952 
          0.001         8.08566       0.0794573        0.873047        0.170932          0.7027 
          0.002         2.67192       0.0131284        0.519627        0.105382        0.414253 
          0.001         5.35524       0.0526257        0.760145        0.151909        0.608457 
          0.001         16.6285        0.163408         1.08446         0.20319        0.884461 
           0.01         25.1067       0.0246722        0.663431        0.104753        0.558711 
           0.01         36.9439       0.0363046        0.709625        0.107019        0.602679 
           0.01         4.03423      0.00396441        0.444497       0.0854095        0.359089 
          0.001         2.67192       0.0262568        0.585192        0.119331        0.465903 
           0.01         8.29657        0.008153        0.531227       0.0952633        0.435966 
           0.01          127.16         0.12496        0.859386        0.112832        0.747552 
           0.01         11.8978       0.0116919        0.574343       0.0989655        0.475384 
           0.01         5.49493      0.00539984        0.481748       0.0900737        0.391676 
          0.002         4.03423       0.0198221        0.603191        0.120659        0.482556 
           0.01          54.362       0.0534213        0.756084        0.108989        0.647259 
           0.01         17.0623        0.016767        0.617359        0.102025        0.515348 
          0.002         25.1067        0.123361         1.02205        0.180236         0.84337 
           0.01         2.74162      0.00269418        0.397803       0.0785651        0.319238 
          0.002         8.29657        0.040765        0.759839        0.145862        0.614104 
          0.001         79.9924        0.786081         1.46175        0.268682         1.35183 
          0.001         4.03423       0.0396441         0.68643        0.138675        0.547868 
          0.002         11.8978       0.0584597        0.842591        0.157617        0.685259 
          0.002         36.9439        0.181523         1.11803        0.191078        0.930723 
          0.002         5.49493       0.0269992        0.668786        0.131725         0.53711 
          0.002         2.74162       0.0134709        0.524713        0.106351        0.418371 
          0.002         17.0623       0.0838351         0.92799        0.168803        0.759833 
          0.001         8.29657         0.08153         0.88031        0.172112        0.708819 
          0.001         25.1067        0.246722         1.21011        0.220981        0.997714 
           0.01         4.13946      0.00406783        0.447607       0.0858247        0.361783 
          0.001         11.8978        0.116919        0.984376        0.188389        0.797434 
          0.001         2.74162       0.0269418        0.591302        0.120538        0.470809 
          0.001         5.49493       0.0539984        0.767009        0.153106        0.614139 
          0.002          54.362        0.267106         1.21375        0.201509         1.02159 
          0.002          127.16        0.624799         1.38109        0.223271         1.23422 
          0.002         4.13946       0.0203391        0.608557        0.121594        0.486989 
          0.001         17.0623         0.16767         1.09226        0.204312        0.891346 
           0.01         8.51299      0.00836567        0.534305       0.0955528        0.438756 
          0.001         36.9439        0.363046         1.32498        0.237244         1.10998 
           0.01         2.81314      0.00276446        0.400917       0.0790574         0.32186 
          0.001         4.13946       0.0406783        0.693005        0.139885        0.553241 
           0.01         25.7616       0.0253158        0.666506        0.104912        0.561629 
           0.01         12.2082       0.0119969        0.577418       0.0992031        0.478222 
           0.01          82.079       0.0806586        0.805982        0.110917        0.695457 
           0.01         5.63827       0.0055407        0.484841       0.0904248        0.394418 
          0.002         8.51299       0.0418284        0.765648        0.146709        0.619073 
          0.002         2.81314       0.0138223        0.529818        0.107318         0.42251 
           0.01         17.5074       0.0172044        0.620433        0.102231        0.518218 
          0.002         12.2082       0.0599847        0.848605        0.158437        0.690471 
          0.001          54.362        0.534213         1.42162        0.253033         1.22792 
          0.002         25.7616        0.126579         1.02838        0.180971        0.849052 
          0.001         8.51299       0.0836567        0.887613        0.173289        0.714983 
           0.01         37.9076       0.0372516        0.712706        0.107152        0.605631 
          0.002         5.63827       0.0277035        0.674358        0.132629        0.541782 
          0.002          82.079        0.403293         1.30932        0.212276         1.12251 
           0.01         130.477        0.128219        0.862569        0.112975        0.750649 
          0.002         17.5074        0.086022        0.934202        0.169596        0.765289 
          0.001         12.2082        0.119969         0.99198        0.189545        0.803972 
           0.01         8.73506       0.0085839        0.537393       0.0958371         0.44156 
          0.001         25.7616        0.253158         1.21794        0.222069           1.005 
          0.001         5.63827        0.055407        0.773901        0.154306        0.619846 
           0.01         55.7801       0.0548148        0.759193        0.109115        0.650251 
          0.002         37.9076        0.186258         1.12443        0.191797        0.936634 
          0.001         17.5074        0.172044         1.10005        0.205427        0.898227 
           0.01         12.5267       0.0123099        0.580496       0.0994408        0.481063 
          0.001          82.079        0.806586         1.46087        0.269664         1.36031 
          0.002         8.73506       0.0429195        0.771487        0.147571        0.624059 
           0.01         5.78535      0.00568523        0.487937       0.0907771        0.397161 
