# qsq, xbj, y, sigmar, sig_err, staterruncor, tot_noproc, relative_err
200.0 0.08 0.039526 0.41852 0.03374966206 7.3706 1.6991 8.06405
250.0 0.08 0.049407 0.46487 0.032908565683 6.3866 1.2496 7.07909
300.0 0.08 0.059289 0.4865 0.03802897525 7.1921 1.2597 7.81685
400.0 0.08 0.079051 0.45273 0.040458804999 8.4182 1.0998 8.93663
500.0 0.08 0.098814 0.45383 0.04563351416 9.6083 1.0498 10.0552
650.0 0.08 0.12846 0.46097 0.05335958235 11.185 1.0798 11.5755
800.0 0.08 0.1581 0.56182 0.06868024772 11.856 1.0799 12.2246
