# qsq, xbj, y, sigmar, sig_err, staterruncor, tot_noproc, relative_err
200.0 0.4 0.0079051 0.19826 0.02350431778 10.779 3.7217 11.8553
250.0 0.4 0.0098814 0.16729 0.01860298258 9.7413 4.1504 11.1202
300.0 0.4 0.011858 0.15995 0.0207682279 11.5 4.7996 12.9842
400.0 0.4 0.01581 0.16276 0.02295371728 12.84 4.549 14.1028
500.0 0.4 0.019763 0.18242 0.03021002894 15.665 4.2194 16.5607
650.0 0.4 0.025692 0.16918 0.03214538426 18.165 4.4693 19.0007
800.0 0.4 0.031621 0.17199 0.036513477 20.663 3.7699 21.23
