# qsq, xbj, y, sigmar, sig_err, staterruncor, tot_noproc, relative_err
650.0 0.02 0.36031 0.70434 0.039699631062 4.1401 3.7009 5.63643
800.0 0.02 0.44346 0.73601 0.035361232445 4.1205 2.305 4.80445
1000.0 0.02 0.55432 0.73976 0.049340068624 5.4523 3.7008 6.66974
1200.0 0.02 0.66519 0.70292 0.031024709748 4.1893 1.1296 4.41369
1500.0 0.02 0.83149 0.73388 0.052785860148 5.9888 3.8723 7.19271
