# qsq, xbj, y, sigmar, sig_err, staterruncor, tot_noproc, relative_err
200.0 0.18 0.017567 0.3112 0.0310778324 9.1738 2.6305 9.98645
250.0 0.18 0.021959 0.36459 0.028318361562 6.7742 2.5001 7.76718
300.0 0.18 0.02635 0.33025 0.028992944725 7.9119 2.5002 8.77909
400.0 0.18 0.035134 0.35323 0.0322181083 8.4436 1.9799 9.121
500.0 0.18 0.043917 0.3511 0.0410874775 11.267 1.4595 11.7025
650.0 0.18 0.057093 0.33215 0.047005868 13.801 1.4294 14.152
800.0 0.18 0.070268 0.26735 0.0500276014 18.437 1.5496 18.7124
