# === Perturbative settings ===
# Settings: lopc (scheme), lobk, balsdrc
# Use masses: true, scheme:3
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    2 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 3 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   2 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.06, alphas_scaling=7.2, gamma=1, e_c=18.9, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=42.0125, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balsdrc_x0bk0.010000_qs0sqr0.060000_asC^27.200000_gamma1.000000_ec18.900000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.002
# printing dipole at xbj=0.001
# printing dipole at xbj=1e-05
# printing dipole at xbj=1e-07
# Using smallest dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
          1e-05        0.299381          0.2942        0.344782       0.0475627        0.299967 
           0.01         3.11835      0.00306439        0.474208       0.0854035        0.388805 
          1e-05        0.440532        0.432908        0.453966       0.0691343        0.394636 
           0.01        0.307191     0.000301875        0.161248       0.0268558        0.134392 
          1e-05        0.648232        0.637014        0.576377       0.0968609        0.514245 
          0.002        0.953857      0.00468675        0.369877       0.0675432        0.302334 
           0.01         1.44019      0.00141527        0.352397       0.0660349        0.286362 
           0.01         4.58857      0.00450917        0.541288       0.0949558        0.446333 
          0.002        0.307191      0.00150937        0.189594       0.0301331        0.159461 
          0.002          2.1192       0.0104126        0.548347        0.100583        0.447769 
           0.01        0.452023     0.000444201        0.201869       0.0359318        0.165937 
           0.01        0.665141     0.000653631        0.247506       0.0457958         0.20171 
          0.001         6.75197       0.0663513         1.04309        0.187099        0.856429 
           0.01          33.328       0.0327512        0.933348        0.147082        0.786347 
          0.001        0.953857       0.0093735         0.41028       0.0739937         0.33629 
          0.001        0.307191      0.00301875        0.205425       0.0320332        0.173392 
          0.002         3.11835       0.0153219         0.65182        0.118399        0.533435 
          0.002        0.452023      0.00222101        0.242095       0.0413135        0.200782 
          0.002         1.44019      0.00707633        0.456261        0.084018        0.372245 
          0.001         22.0736        0.216916         1.61206        0.288478           1.332 
          1e-05        0.307191        0.301875        0.351416       0.0488241        0.305583 
          0.002        0.665141      0.00326815        0.303697       0.0542106        0.249487 
          1e-05        0.953857         0.93735        0.680585        0.131559        0.664165 
          0.001          2.1192       0.0208253        0.620672         0.11327        0.507427 
           0.01         10.1945       0.0100181        0.691714         0.11565         0.57607 
           0.01          15.001       0.0147414        0.768878        0.126116        0.642776 
           0.01         74.0454        0.072764         1.10076        0.164872        0.936362 
          0.001        0.452023      0.00444201        0.264183       0.0443104        0.219873 
           0.01        0.315204     0.000309749        0.163805       0.0274263        0.136379 
          0.002         4.58857       0.0225458        0.767021        0.137741        0.629315 
          0.001        0.665141      0.00653631        0.334097       0.0587469        0.275351 
          0.001         1.44019       0.0141527        0.511296       0.0933117        0.417993 
          0.001         3.11835       0.0306439        0.745375         0.13528        0.610161 
          1e-05        0.452023        0.444201        0.461892       0.0707825        0.401779 
          0.002        0.315204      0.00154875        0.192819       0.0308189           0.162 
           0.01        0.978738     0.000961801        0.297782       0.0559563        0.241826 
          1e-05        0.665141        0.653631        0.584436       0.0989481        0.523234 
           0.01          6.9281      0.00680821        0.617138        0.105431         0.51171 
          0.001        0.315204      0.00309749        0.209011       0.0327807         0.17623 
          0.002         49.0413        0.240963         1.68633        0.289262         1.40772 
           0.01         2.17448      0.00213685        0.415282       0.0764826          0.3388 
           0.01        0.463815     0.000455788        0.204757       0.0365704        0.168187 
          0.002         111.798        0.549317         1.99647        0.340513         1.74136 
           0.01         1.47776      0.00145218        0.356188       0.0666969        0.289491 
          1e-05        0.315204        0.309749        0.358158       0.0501094        0.311305 
          0.002        0.978738        0.004809        0.374933       0.0685363        0.306398 
           0.01        0.682492     0.000670681        0.250727       0.0464692        0.204258 
          0.001         4.58857       0.0450917        0.886091        0.159738        0.726523 
          0.002        0.463815      0.00227894        0.245913       0.0421234        0.203789 
           0.01         3.19969      0.00314432        0.478557       0.0860383        0.392519 
           0.01        0.323426     0.000317829        0.166374       0.0280043         0.13837 
          0.002         10.1945       0.0500905         1.04168        0.183858        0.858067 
          0.002          33.328        0.163756         1.52086        0.263386         1.26163 
          0.002          15.001       0.0737069         1.19028        0.209009        0.981885 
          0.001        0.978738      0.00961801        0.416144       0.0751435        0.341004 
          0.002        0.682492       0.0033534        0.308145       0.0551299        0.253015 
          0.001        0.463815      0.00455788        0.268488       0.0452085         0.22328 
          0.002         2.17448       0.0106843        0.554888        0.101736        0.453158 
          0.002         1.47776      0.00726092        0.462059       0.0850888        0.376972 
          0.002        0.323426      0.00158915        0.196099       0.0315133        0.164585 
           0.01         22.6494       0.0222574        0.853177        0.137198        0.716014 
          0.002          6.9281        0.034041        0.902875        0.160474        0.742497 
          1e-05        0.463815        0.455788        0.469879       0.0724583        0.409034 
          1e-05        0.978738        0.961801        0.685613        0.134142        0.675379 
          0.001        0.323426      0.00317829        0.212643       0.0335382        0.179105 
          0.001        0.682492      0.00670681        0.339178       0.0597811        0.279398 
          0.002         3.19969       0.0157216        0.659124        0.119626        0.539513 
          0.001         1.47776       0.0145218        0.518132       0.0945859        0.423557 
          1e-05        0.323426        0.317829        0.364995       0.0514193         0.31712 
           0.01         4.70827      0.00462679        0.545909       0.0955994         0.45031 
          0.001         2.17448       0.0213685        0.628498        0.114669        0.513856 
           0.01        0.475913     0.000467678         0.20767       0.0372123        0.170458 
          1e-05        0.682492        0.670681        0.592399         0.10106         0.53235 
           0.01         1.00427      0.00098689        0.301291       0.0566345        0.244657 
           0.01        0.331863      0.00032612        0.168965       0.0285858        0.140379 
          0.002         74.0454         0.36382         1.85667        0.315598         1.57081 
          0.001         10.1945        0.100181          1.2277        0.219662         1.00925 
          0.002        0.475913      0.00233839        0.249773        0.042941        0.206832 
           0.01        0.700295     0.000688176        0.253958       0.0471434        0.206815 
          0.001         49.0413        0.481926          2.0085        0.363319         1.71171 
          0.002        0.331863       0.0016306        0.199402       0.0322191        0.167183 
           0.01          1.5163      0.00149006        0.359998       0.0673583         0.29264 
          0.001          15.001        0.147414         1.41474         0.25307         1.16485 
          0.001          6.9281       0.0680821         1.05411        0.189026        0.865552 
          0.001         3.19969       0.0314432        0.754244        0.136823        0.617491 
          0.002         1.00427      0.00493445        0.380033       0.0695336          0.3105 
          0.001        0.475913      0.00467678        0.272842       0.0461164        0.226726 
           0.01          2.2312      0.00219259        0.419364       0.0771194        0.342245 
          0.001        0.331863       0.0032612        0.216339       0.0343058        0.182034 
