# === Perturbative settings ===
# Settings: lo (scheme), lobk, balsdrc
# Use masses: true, scheme:0
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    2 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 3 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   2 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.165, alphas_scaling=6.35, gamma=1.135, e_c=1, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=42.2436, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balsdrc_x0bk0.010000_qs0sqr0.165000_asC^26.350000_gamma1.135000_ec1.000000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.001
# printing dipole at xbj=0.0001
# printing dipole at xbj=1e-05
# printing dipole at xbj=0.0008
# printing dipole at xbj=0.0013
# printing dipole at xbj=0.002
# printing dipole at xbj=0.0032
# printing dipole at xbj=0.005
# printing dipole at xbj=0.008
# Asking for too large Bjorken-x, skipping at xbj=0.013
# Asking for too large Bjorken-x, skipping at xbj=0.02
# Asking for too large Bjorken-x, skipping at xbj=0.032
# Asking for too large Bjorken-x, skipping at xbj=0.05
# Asking for too large Bjorken-x, skipping at xbj=0.08
# Asking for too large Bjorken-x, skipping at xbj=0.13
# Asking for too large Bjorken-x, skipping at xbj=0.18
# Asking for too large Bjorken-x, skipping at xbj=0.25
# Asking for too large Bjorken-x, skipping at xbj=0.4
# Asking for too large Bjorken-x, skipping at xbj=0.65
# printing dipole at xbj=0.00013
# printing dipole at xbj=0.0005
# printing dipole at xbj=0.0002
# printing dipole at xbj=0.00032
# Using smallest dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
          0.032            0.25      7.6773e-05        0.139471       0.0230856        0.116386 
          0.005         106.186        0.208697         1.08694        0.158464        0.932719 
         0.0032         2.81314      0.00863892        0.503513        0.101559        0.401958 
          1e-05        0.377465        0.370933        0.366508       0.0605695        0.311909 
           0.25         0.55543     2.18327e-05        0.218596       0.0421091        0.176487 
           0.13            6.25     0.000472449         0.51402       0.0951244        0.418895 
           0.05            0.25     4.91347e-05        0.139471       0.0230856        0.116386 
         0.0032         9.43662       0.0289791        0.734948        0.138025        0.596983 
          0.008         0.83862      0.00103013         0.27205       0.0542226        0.217828 
         0.0008        0.377465      0.00463666        0.228599       0.0398772        0.188723 
          0.001          1.2662       0.0124429        0.433632       0.0875283        0.346111 
           0.01         4.24744      0.00417394        0.465541          0.0892        0.376342 
           0.08            0.25     3.07092e-05        0.139471       0.0230856        0.116386 
            0.4         0.55543     1.36454e-05        0.218596       0.0421091        0.176487 
           0.01          14.248       0.0140014        0.616936        0.104628        0.512318 
           0.18         1.86318     0.000101719        0.362255        0.072846        0.289409 
         0.0013        0.377465      0.00285333        0.216576       0.0380666         0.17851 
           0.13            0.25      1.8898e-05        0.139471       0.0230856        0.116386 
          0.013         0.83862     0.000633929         0.26535       0.0529541        0.212396 
         0.0001          1.2662        0.124429        0.602586        0.120395        0.483247 
           0.18            0.25     1.36485e-05        0.139471       0.0230856        0.116386 
           0.65         0.55543      8.3972e-06        0.218596       0.0421091        0.176487 
          0.002        0.377465      0.00185466        0.206743       0.0365864        0.170157 
          0.005         2.81314      0.00552891        0.466124       0.0933677        0.372758 
           0.25            0.25     9.82695e-06        0.139471       0.0230856        0.116386 
         0.0032        0.377465      0.00115916        0.197039       0.0351329        0.161906 
        0.00013         0.55543        0.041986          0.3608       0.0658757        0.294985 
           0.18         20.9655      0.00114459        0.664946        0.107899        0.557047 
           0.02         0.83862     0.000412054         0.26535       0.0529541        0.212396 
            0.4            0.25     6.14184e-06        0.139471       0.0230856        0.116386 
           0.25         1.86318     7.32374e-05        0.362255        0.072846        0.289409 
         0.0008          1.2662       0.0155536        0.447941       0.0903438        0.357608 
          0.001         4.24744       0.0417394        0.721849        0.145861         0.57612 
          0.005        0.377465     0.000741865         0.18882       0.0339154        0.154905 
           0.65            0.25      3.7796e-06        0.139471       0.0230856        0.116386 
          0.005          31.655       0.0622143        0.873568        0.143466        0.730397 
         0.0005         0.55543       0.0109164        0.305942       0.0568086        0.249137 
           0.18            6.25     0.000341213         0.51402       0.0951244        0.418895 
        0.00013            0.25        0.018898        0.211336       0.0322124        0.179129 
          0.005         9.43662       0.0185466        0.664421        0.122472         0.54197 
          0.032         0.83862     0.000257534         0.26535       0.0529541        0.212396 
          0.008        0.377465     0.000463666        0.181339       0.0328319        0.148507 
         0.0005            0.25      0.00491347        0.183147       0.0286036        0.154544 
         0.0002         0.55543       0.0272909         0.34235       0.0628473        0.279527 
          0.001         47.7945        0.469674         1.44051        0.257342         1.22748 
          0.008         2.81314      0.00345557        0.430059       0.0853316        0.344728 
         0.0013          1.2662      0.00957144        0.417377       0.0843188        0.333062 
          0.013        0.377465     0.000285333        0.178112       0.0323743        0.145737 
         0.0002            0.25       0.0122837        0.201862       0.0310089        0.170855 
            0.4         1.86318     4.57734e-05        0.362255        0.072846        0.289409 
