# === Perturbative settings ===
# Settings: lo (scheme), lobk, balsdrc
# Use masses: true, scheme:0
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    2 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 3 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   2 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.06, alphas_scaling=7.2, gamma=1, e_c=18.9, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=42.0125, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balsdrc_x0bk0.010000_qs0sqr0.060000_asC^27.200000_gamma1.000000_ec18.900000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.001
# printing dipole at xbj=0.0001
# printing dipole at xbj=1e-05
# printing dipole at xbj=0.0008
# printing dipole at xbj=0.0013
# printing dipole at xbj=0.002
# printing dipole at xbj=0.0032
# printing dipole at xbj=0.005
# printing dipole at xbj=0.008
# Asking for too large Bjorken-x, skipping at xbj=0.013
# Asking for too large Bjorken-x, skipping at xbj=0.02
# Asking for too large Bjorken-x, skipping at xbj=0.032
# Asking for too large Bjorken-x, skipping at xbj=0.05
# Asking for too large Bjorken-x, skipping at xbj=0.08
# Asking for too large Bjorken-x, skipping at xbj=0.13
# Asking for too large Bjorken-x, skipping at xbj=0.18
# Asking for too large Bjorken-x, skipping at xbj=0.25
# Asking for too large Bjorken-x, skipping at xbj=0.4
# Asking for too large Bjorken-x, skipping at xbj=0.65
# printing dipole at xbj=0.00013
# printing dipole at xbj=0.0005
# printing dipole at xbj=0.0002
# printing dipole at xbj=0.00032
# Using smallest dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
          0.008          1.2662      0.00155536         0.31444       0.0635533        0.250887 
          0.008        0.256521     0.000315103        0.140037       0.0232354        0.116802 
           0.65        0.377465     5.70665e-06        0.173063       0.0314544        0.141608 
          0.002        0.569918      0.00280028        0.255665       0.0484691        0.207196 
          0.013        0.256521     0.000193909        0.137795       0.0229681        0.114827 
            0.4         0.83862     2.06027e-05        0.257544       0.0513802        0.206163 
         0.0013         4.24744       0.0321072        0.666006        0.133832        0.532245 
          0.013         9.43662      0.00713332        0.546637       0.0966662        0.449973 
          0.032         2.81314     0.000863892        0.400917       0.0790574         0.32186 
        0.00013        0.377465       0.0285333        0.274203       0.0465701        0.227652 
            0.4         70.3284      0.00172778        0.787513        0.110206        0.677308 
           0.02        0.256521     0.000126041        0.137795       0.0229681        0.114827 
          0.013          1.2662     0.000957144        0.305224         0.06165        0.243574 
         0.0002         1.86318       0.0915468        0.645772        0.131712        0.514665 
         0.0032        0.569918      0.00175017        0.242206       0.0461701        0.196036 
          0.032        0.256521     7.87757e-05        0.137795       0.0229681        0.114827 
         0.0005        0.377465      0.00741865        0.235091       0.0407538        0.194339 
         0.0013          14.248        0.107703         0.97801        0.183377        0.795817 
           0.65         0.83862     1.26786e-05        0.257544       0.0513802        0.206163 
           0.05        0.256521     5.04164e-05        0.137795       0.0229681        0.114827 
            0.4         20.9655     0.000515067        0.641943        0.103546        0.538397 
         0.0002        0.377465       0.0185466        0.261052       0.0446285        0.216431 
           0.65            6.25     9.44899e-05        0.497249       0.0918105        0.405438 
          0.005        0.569918      0.00112011        0.230628       0.0441916        0.186436 
          0.013         106.186        0.080268        0.837676        0.112074        0.725993 
           0.08        0.256521     3.15103e-05        0.137795       0.0229681        0.114827 
        0.00013         0.83862       0.0633929        0.449801        0.086819        0.363168 
           0.02          1.2662     0.000622143        0.305224         0.06165        0.243574 
        0.00032        0.377465       0.0115916        0.247388        0.042596        0.204795 
        0.00032         1.86318       0.0572168        0.601044        0.122611        0.478645 
         0.0013         47.7945        0.361288         1.31693        0.228061         1.11001 
           0.13        0.256521     1.93909e-05        0.137795       0.0229681        0.114827 
           0.05         2.81314     0.000552891        0.400917       0.0790574         0.32186 
          0.013          31.655       0.0239286        0.691137        0.106137         0.58503 
          0.008        0.569918      0.00070007        0.219793       0.0423444        0.177449 
          0.002         4.24744       0.0208697        0.613947         0.12252        0.491455 
           0.01        0.387311     0.000380609        0.175563       0.0320593        0.143504 
           0.18        0.256521     1.40046e-05        0.137795       0.0229681        0.114827 
         0.0005         0.83862       0.0164822        0.376385       0.0735072        0.302888 
           0.25        0.256521     1.00833e-05        0.137795       0.0229681        0.114827 
          0.001        0.387311      0.00380609        0.220892       0.0389037        0.181989 
          0.032          1.2662      0.00038884        0.305224         0.06165        0.243574 
          0.013        0.569918     0.000430812        0.215018       0.0415337        0.173484 
           0.02         9.43662      0.00463666        0.546639       0.0966662        0.449973 
            0.4        0.256521     6.30205e-06        0.137795       0.0229681        0.114827 
        0.00013            6.25        0.472449         1.14384         0.24143        0.944562 
           0.01         1.91178       0.0018787        0.354318       0.0711595        0.283159 
         0.0002         0.83862       0.0412054        0.425093       0.0823633        0.342803 
         0.0001        0.387311       0.0380609         0.28744       0.0488967        0.238581 
           0.65        0.256521     3.87819e-06        0.137795       0.0229681        0.114827 
           0.02        0.569918     0.000280028        0.215018       0.0415337        0.173484 
           0.08         2.81314     0.000345557        0.400917       0.0790574         0.32186 
          1e-05        0.387311        0.380609        0.364017       0.0607038        0.309668 
          0.002          14.248        0.070007        0.884975        0.163286        0.722118 
        0.00013        0.256521       0.0193909        0.210145       0.0323306         0.17782 
           0.05          1.2662     0.000248857        0.305224         0.06165        0.243574 
        0.00032         0.83862       0.0257534        0.399453       0.0777125        0.321767 
         0.0005        0.256521      0.00504164        0.181956       0.0286704        0.153286 
          0.032        0.569918     0.000175017        0.215018       0.0415337        0.173484 
         0.0008        0.387311      0.00475761        0.226517       0.0397603        0.186757 
         0.0032         4.24744       0.0130436        0.561499         0.11103        0.450478 
          0.001         1.91178        0.018787        0.508518        0.103724        0.404813 
         0.0002        0.256521       0.0126041        0.200671       0.0311096        0.169564 
           0.65         20.9655     0.000316965        0.641943        0.103546        0.538397 
         0.0013        0.387311      0.00292776        0.214508         0.03793        0.176578 
           0.65         70.3284      0.00106325        0.787514        0.110206        0.677308 
        0.00032        0.256521      0.00787757        0.190825       0.0298301        0.160996 
           0.05        0.569918     0.000112011        0.215018       0.0415337        0.173484 
           0.01        0.860496     0.000845605        0.260473       0.0520348        0.208438 
         0.0005            6.25        0.122837        0.917998        0.184435        0.735136 
           0.08          1.2662     0.000155536        0.305224         0.06165        0.243574 
