# === Perturbative settings ===
# Settings: lo (scheme), lobk, balsdrc
# Use masses: true, scheme:0
# Use LOBK (DL,SL==false): true
# Use ResumBK (DL,SL==true,KC_NONE): false
# Use NLOBK (DL,SL==true,KC_NONE,NO_K2==false): false
# KinematicalConstraint / target eta0 BK: 2 (0 BEUF_K_PLUS, 1 EDMOND_K_MINUS, 2 NONE)
# Target eta0 RHO shift: 0 (0 TRBK_RHO_DISABLED, 1 TRBK_RHO_QQ0, 2 TRBK_RHO_RQ0)
# Running Coupling: (RC_LO):    4 (0 fc, 1 parent, 2 parent_beta, 3 smallest, 4 balitsky, 5 frac, 6 guillaume)
# Running Coupling: (RC_NLO):    2 (0 fc, 1 parent, 2 smallest)
# Running Coupling: (RESUM_RC): 3 (0 fc, 1 balitsky, 2 parent, 3 smallest, 4 guillaume)
# Running Coupling: (RC_DIS):   2 (0 fc, 1 parent, 2 smallest, 3 guillaume)
# Use NLOimpact: false
# Use SUBscheme: false
# Use Sigma3: false
# Use improved Z2 bound: true
# Use Z2 loop term: false
# Cuba MC: vegas, Cuba eps = 0.001, Cuba maxeval = 1e+08, Cuba perf scheme = 0
# config::INTACCURACY = 0.01, config::RPOINTS = 100, config::DE_SOLVER_STEP = 0.4, config::{MINR, MAXR}, nlodis_config::{MINR, MAXR} = 1e-06 30 1e-06 30
16
# === Initial parameters ===
# qs0sqr=0.165, alphas_scaling=6.35, gamma=1.135, e_c=1, icx0_nlo_impfac=1, icx0_bk=0.01, icY0=0, icTypPartonVirtQ0sqr=1, sigma02=42.2436, q_mass_c=1.4, q_mass_b=4.9
# Previously saved dipole file found: ./out/dipoles/dipole_lobk_balsdrc_x0bk0.010000_qs0sqr0.165000_asC^26.350000_gamma1.135000_ec1.000000_eta00.000000_maxy16.118096_euler0_step0.400000_rpoints100_rminmax0.000001--30.000000_intacc0.010000
# pr_r*=std::pow((nlodis_config::MAXR/nlodis_config::MINR),1/500.)
          # xbj               r        S(r,xbj)
# printing dipole at xbj=0.01
# printing dipole at xbj=0.008
# printing dipole at xbj=0.005
# printing dipole at xbj=0.0032
# printing dipole at xbj=0.002
# printing dipole at xbj=0.001
# printing dipole at xbj=0.0008
# printing dipole at xbj=0.0001
# printing dipole at xbj=1e-05
# Using smallest dipole RC
z2_min scheme is improved z2min(Q^2) ~ 1/Q^2
# Using Z2SIM LO rapidity -- simple Q^2 independent z2min scheme in LO rapidity (not using sub && z2imp)
# Using projectile Y evolution rapidity
# TRBK RHO is TRBK_RHO_DISABLED
# === Computing Reduced Cross sections ===
          # xbj             Q^2               y         sigma_r           FL_LO           FT_LO 
         0.0008        0.323426      0.00397287        0.207038        0.034894        0.172144 
         0.0032         4.47192       0.0137329        0.589195        0.116413        0.472793 
         0.0001        0.648232       0.0637014        0.409933       0.0763764        0.333722 
         0.0001         6.58032        0.646645         1.21255        0.267856         1.04426 
           0.01        0.463815     0.000455788        0.199243       0.0374797        0.161764 
         0.0001        0.323426       0.0317829        0.260643       0.0424459        0.218219 
           0.01        0.953857      0.00093735        0.280538       0.0563222        0.224216 
          0.002         22.0736        0.108458          1.0247        0.183442        0.842464 
           0.01         2.06533      0.00202959        0.375097       0.0751668         0.29993 
          0.008         3.03908       0.0037331        0.440555       0.0870367        0.353519 
           0.01          33.328       0.0327512        0.722287        0.111039        0.611309 
          1e-05        0.323426        0.317829        0.329586       0.0521158        0.281063 
          1e-05        0.648232        0.637014        0.504961       0.0976178        0.442343 
          0.008        0.463815     0.000569735        0.203178       0.0380913        0.165086 
         0.0032         1.40358      0.00431027        0.383617       0.0778285        0.305789 
          0.001         14.6196        0.143666         1.08125        0.205012        0.878684 
          0.008         74.0454        0.090955        0.883451        0.127101        0.756926 
           0.01        0.331863      0.00032612        0.165494       0.0293219        0.136172 
          0.008        0.953857      0.00117169        0.288001       0.0577809         0.23022 
          0.005        0.463815     0.000911576        0.212235       0.0395165        0.172718 
           0.01        0.665141     0.000653631        0.238664       0.0468393        0.191825 
          0.008        0.331863      0.00040765        0.168338       0.0297002        0.138638 
          0.008         2.06533      0.00253698        0.388411       0.0781025        0.310309 
          0.002         4.47192       0.0219727        0.644774         0.12863        0.516176 
         0.0032        0.463815      0.00142434        0.222084       0.0410868        0.180997 
          0.005        0.331863      0.00065224        0.174962       0.0306055        0.144356 
          0.005         9.93535       0.0195268        0.673137        0.123517        0.549644 
         0.0032         49.0413        0.150602         1.08113        0.175808        0.907636 
          0.002         1.40358      0.00689643        0.410796       0.0833534        0.327444 
          0.005         3.03908      0.00597297         0.47835       0.0954943        0.382857 
          0.005        0.953857       0.0018747        0.304815       0.0610522        0.243763 
          0.008        0.665141     0.000817038        0.244143       0.0478107        0.196332 
         0.0032        0.331863      0.00101912         0.18228       0.0316358        0.150644 
          0.002        0.463815      0.00227894        0.233652       0.0429419         0.19071 
           0.01         6.75197      0.00663513        0.523698       0.0961894        0.427511 
          0.002        0.331863       0.0016306        0.190954       0.0328739         0.15808 
          0.005        0.665141      0.00130726        0.256606       0.0500228        0.206583 
          0.001        0.463815      0.00455788        0.252909       0.0460337        0.206876 
         0.0032        0.953857      0.00292922        0.322607       0.0644816        0.258125 
          0.001         1.40358       0.0137929        0.455322       0.0922956        0.363036 
          0.005         2.06533      0.00405917         0.41801       0.0845506         0.33346 
          0.001         22.0736        0.216916         1.21101        0.223789        0.993747 
          0.001        0.331863       0.0032612        0.205474       0.0349687        0.170505 
         0.0008         14.6196        0.179583         1.13591        0.217057        0.923035 
          0.001         4.47192       0.0439453        0.735622        0.148384        0.587388 
         0.0008        0.463815      0.00569735        0.259589       0.0471032        0.212486 
         0.0032        0.665141       0.0020426        0.269963       0.0523935         0.21757 
         0.0008        0.331863       0.0040765        0.210527       0.0356971         0.17483 
         0.0032         3.03908      0.00933276        0.517502        0.104102        0.413404 
          0.002        0.953857      0.00468675        0.343158       0.0684143        0.274744 
         0.0001        0.331863        0.032612        0.265314       0.0434838        0.221854 
         0.0001        0.463815       0.0455788        0.331932        0.058511        0.273484 
         0.0008         1.40358       0.0172411         0.47069        0.095358        0.375347 
          0.008          33.328        0.040939        0.771994        0.121307        0.650793 
          0.005         111.798        0.219727         1.09579        0.158987        0.941577 
          0.002        0.665141      0.00326815        0.285501       0.0551413         0.23036 
          1e-05        0.331863         0.32612        0.335582       0.0534632        0.286029 
          1e-05        0.463815        0.455788        0.418864       0.0732818        0.357327 
         0.0032         9.93535       0.0305107        0.745302        0.139409         0.60596 
         0.0032         2.06533      0.00634245        0.448785       0.0911465         0.35764 
          0.008         6.75197      0.00829391        0.550048        0.102182         0.44787 
          0.001        0.953857       0.0093735        0.376954       0.0748244        0.302133 
           0.01         0.34052     0.000334627         0.16798       0.0299224        0.138058 
          0.001        0.665141      0.00653631        0.311215       0.0596752        0.251541 
         0.0001         1.40358        0.137929        0.636612        0.128087        0.509923 
           0.01        0.475913     0.000467678         0.20196       0.0381334        0.163826 
          0.005         74.0454        0.145528         1.02379        0.154486        0.871192 
         0.0008         4.47192       0.0549317        0.766989        0.155166         0.61207 
          0.008         0.34052     0.000418284        0.170897       0.0303159        0.140581 
          0.002         3.03908       0.0149324        0.562177        0.113806        0.448385 
         0.0008        0.665141      0.00817038        0.320112       0.0612364        0.258877 
          0.008        0.475913     0.000584597         0.20599        0.038767        0.167223 
         0.0008        0.953857       0.0117169        0.388636       0.0770249        0.311617 
          0.002         49.0413        0.240963         1.22909        0.206582         1.03011 
          0.005         0.34052     0.000669254        0.177686       0.0312546        0.146431 
          0.002         2.06533       0.0101479        0.483988       0.0986009        0.385392 
         0.0008         22.0736        0.271145         1.27328        0.237901          1.0468 
         0.0001        0.665141       0.0653631        0.416427       0.0778678        0.338736 
           0.01         1.44019      0.00141527        0.330398       0.0667608        0.263637 
         0.0032         0.34052      0.00104571        0.185177       0.0323205        0.152857 
          0.005        0.475913     0.000935355        0.215261       0.0402394        0.175021 
         0.0001        0.953857        0.093735        0.515002        0.100473        0.415014 
           0.01          15.001       0.0147414        0.623329        0.105099        0.518241 
          0.002         0.34052      0.00167313         0.19405       0.0336018        0.160449 
          1e-05        0.665141        0.653631        0.511161       0.0996848        0.449502 
         0.0001         4.47192        0.439453         1.08153        0.229202        0.886011 
         0.0032        0.475913      0.00146149        0.225336       0.0418598        0.183476 
          0.001         3.03908       0.0298648        0.635141        0.129451        0.505749 
          0.002         9.93535       0.0488171        0.827822        0.157446        0.670572 
          0.005         6.75197       0.0132703        0.608315        0.115315         0.49301 
          0.001         0.34052      0.00334627        0.208912       0.0357625         0.17315 
          0.001         2.06533       0.0202959        0.541523        0.110627        0.430919 
          1e-05        0.953857         0.93735        0.576245        0.131682         0.55981 
          0.002        0.475913      0.00233839        0.237157       0.0437707        0.193387 
          0.008         1.44019      0.00176908        0.340705       0.0689363        0.271769 
           0.01        0.682492     0.000670681        0.241591        0.047518        0.194073 
         0.0008         0.34052      0.00418284        0.214075       0.0365108        0.177565 
          0.005          33.328       0.0655024        0.882651         0.14421        0.738772 
          0.001        0.475913      0.00467678        0.256826       0.0469518        0.209875 
         0.0001         0.34052       0.0334627        0.270048        0.044539        0.225535 
           0.01        0.978738     0.000961801        0.283591       0.0569925        0.226599 
          0.008        0.682492     0.000838351        0.247194       0.0485199        0.198674 
          1e-05         0.34052        0.334627        0.341643       0.0548346        0.291064 
         0.0008         3.03908        0.037331        0.660315        0.134812          0.5256 
         0.0008         2.06533       0.0253698        0.561366        0.114745        0.446659 
         0.0008        0.475913      0.00584597        0.263646       0.0480515        0.215595 
          0.005         1.44019      0.00283053        0.363733       0.0737521        0.289981 
         0.0032         111.798        0.343323         1.25326        0.190595         1.07837 
           0.01         4.58857      0.00450917        0.475241       0.0904685        0.384773 
           0.01        0.349402     0.000343356        0.170485        0.030528        0.139957 
         0.0001        0.475913       0.0467678        0.337518       0.0597841        0.277802 
          0.005        0.682492      0.00134136        0.259929       0.0507985        0.209131 
          0.008        0.978738      0.00120225        0.291224       0.0584913        0.232733 
          0.001         9.93535       0.0976342        0.963117        0.186931        0.777168 
          0.001         49.0413        0.481926         1.44679        0.258404         1.23571 
          0.008        0.349402     0.000429195        0.173478       0.0309372        0.142541 
         0.0032         6.75197       0.0207348        0.668562        0.128713        0.539877 
           0.01         22.6494       0.0222574        0.674507        0.108482        0.566052 
          1e-05        0.475913        0.467678        0.425569       0.0749886         0.36336 
         0.0032         74.0454        0.227388         1.16944        0.183521        0.991862 
         0.0001         2.06533        0.202959        0.774462        0.158973        0.619494 
          0.008          15.001       0.0184267        0.660707        0.113282        0.547444 
         0.0032         1.44019      0.00442271        0.387836       0.0787213        0.309115 
         0.0032        0.682492      0.00209588        0.273569       0.0532354        0.220334 
         0.0001         3.03908        0.298648        0.925883        0.192797        0.744613 
          0.005        0.349402     0.000686712        0.180434       0.0319101        0.148524 
           0.01        0.488328     0.000479877        0.204694       0.0387903        0.165904 
          0.005        0.978738       0.0019236        0.308381       0.0618437        0.246538 
         0.0032        0.349402      0.00107299        0.188102       0.0330125        0.155089 
          0.002        0.682492       0.0033534        0.289436       0.0560641        0.233372 
          0.008        0.488328     0.000599847        0.208823       0.0394465        0.169376 
          0.002        0.349402      0.00171678        0.197177       0.0343355        0.162841 
          0.002         1.44019      0.00707633        0.415508       0.0843653        0.331145 
          0.008         4.58857      0.00563646        0.496851       0.0954105        0.401442 
           0.01          2.1192      0.00208253        0.378311       0.0757341        0.302577 
         0.0032        0.978738      0.00300563        0.326533       0.0653643        0.261169 
          0.001        0.349402      0.00343356        0.212367       0.0365639        0.175804 
         0.0032          33.328        0.102348        0.998009        0.168107        0.830878 
          0.005        0.488328     0.000959755        0.218313       0.0409682        0.177345 
          0.001        0.682492      0.00670681        0.315664       0.0607109        0.254955 
          0.002         6.75197       0.0331756        0.737322        0.143858        0.593546 
           0.01         3.11835      0.00306439        0.426726        0.083664        0.343062 
         0.0008         9.93535        0.122043         1.00973        0.197134        0.814256 
         0.0008        0.349402      0.00429195        0.217648       0.0373382         0.18031 
          0.001         1.44019       0.0141527        0.460833       0.0934954        0.367347 
         0.0032        0.488328      0.00149962        0.228611       0.0426385        0.185973 
          0.002        0.978738        0.004809        0.347483       0.0693915        0.278093 
         0.0008        0.682492      0.00838351        0.324741       0.0623129        0.262431 
         0.0001        0.349402       0.0343356        0.274846       0.0456107        0.229263 
          0.008          2.1192      0.00260316        0.391856       0.0787283        0.313128 
          1e-05        0.349402        0.343356        0.347769       0.0562309         0.29617 
          0.002        0.488328      0.00239939        0.240693       0.0446062        0.196087 
          0.005          15.001       0.0294828        0.743524        0.131362        0.612221 
         0.0001        0.682492       0.0670681        0.423001       0.0793757        0.343816 
         0.0008         49.0413        0.602407         1.49822        0.276789         1.30816 
          0.008         22.6494       0.0278218        0.718093        0.117776        0.600364 
          0.005         4.58857      0.00901834        0.544662        0.106218        0.438449 
          0.001        0.978738      0.00961801        0.381928       0.0759541        0.305978 
         0.0008         1.44019       0.0176908        0.476473       0.0966225        0.379866 
           0.01        0.358517     0.000352312        0.173007       0.0311387        0.141868 
          0.001        0.488328      0.00479877         0.26078       0.0478786        0.212902 
          0.002         111.798        0.549317         1.40921        0.227912         1.23846 
          1e-05        0.682492        0.670681        0.517231        0.101781        0.456753 
          0.008         3.11835      0.00383048        0.444049       0.0875949        0.356455 
          0.008        0.358517      0.00044039        0.176076       0.0315637        0.144512 
          0.002         74.0454         0.36382          1.3295        0.217484         1.13251 
         0.0001         9.93535        0.976342         1.24689        0.311169         1.23218 
          0.001         6.75197       0.0663513        0.849893        0.168447        0.681842 
         0.0008        0.488328      0.00599847        0.267744       0.0490091        0.218736 
         0.0008        0.978738       0.0120225        0.393832       0.0782061        0.315632 
          0.005          2.1192      0.00416506        0.421968       0.0853026        0.336666 
         0.0001         1.44019        0.141527        0.645307        0.130048        0.516759 
          0.005        0.358517     0.000704625        0.183206       0.0325723        0.150634 
           0.01        0.700295     0.000688176        0.244521       0.0481975        0.196324 
         0.0001        0.488328       0.0479877        0.343173        0.061074        0.282173 
         0.0032        0.358517      0.00110098        0.191054        0.033712        0.157342 
         0.0001        0.978738       0.0961801        0.522595        0.102208        0.420907 
          0.002          33.328        0.163756          1.1301        0.195712        0.937475 
          1e-05        0.488328        0.479877        0.432291        0.076724        0.369473 
         0.0032         4.58857       0.0140911        0.594068        0.117206        0.476874 
          0.008        0.700295      0.00086022        0.250253       0.0492304        0.201023 
          0.002        0.358517      0.00176156        0.200335       0.0350777        0.165257 
           0.01         1.47776      0.00145218        0.333565       0.0673863        0.266179 
          0.005         3.11835      0.00612877        0.482454       0.0961948        0.386261 
          1e-05        0.978738        0.961801        0.578678        0.134189        0.568441 
         0.0032          2.1192       0.0065079        0.453267       0.0920315        0.361237 
          0.001        0.358517      0.00352312        0.215861       0.0373755        0.178486 
           0.01        0.501066     0.000492395        0.207444         0.03945        0.167994 
         0.0032          15.001       0.0460668        0.829489        0.149975        0.679681 
          0.005        0.700295      0.00137635         0.26328       0.0515765        0.211704 
         0.0008         6.75197       0.0829391        0.888761        0.176911        0.712511 
         0.0008        0.358517       0.0044039        0.221257       0.0381737        0.183084 
          0.008        0.501066     0.000615494        0.211675       0.0401297        0.171545 
          0.005         22.6494       0.0445148        0.814865        0.138343        0.676666 
           0.01         1.00427      0.00098689        0.286663       0.0576616        0.229001 
         0.0001        0.358517       0.0352312        0.279708       0.0466991        0.233039 
          0.008         1.47776      0.00181523        0.344072       0.0696136        0.274458 
         0.0032        0.700295      0.00215055        0.277202       0.0540813         0.22312 
           0.01         10.1945       0.0100181        0.575202        0.101233        0.473974 
          0.005        0.501066      0.00098479        0.221387       0.0417015        0.179686 
          0.002          2.1192       0.0104126        0.489052        0.099619        0.389438 
          1e-05        0.358517        0.352312         0.35394        0.057652        0.301329 
          0.002         4.58857       0.0225458        0.650426        0.129601        0.520858 
         0.0032         3.11835      0.00957621        0.522196        0.104949        0.417253 
           0.01         50.3205       0.0494497        0.773076        0.113255        0.659966 
          0.002        0.700295      0.00344088        0.293395        0.056986         0.23641 
           0.01        0.367869     0.000361503         0.17555       0.0317543        0.143796 
         0.0032        0.501066      0.00153873        0.231915       0.0434228        0.188492 
          0.008         1.00427      0.00123361        0.294447       0.0591998        0.235248 
          0.001         74.0454         0.72764         1.50943        0.275349          1.3698 
         0.0001         6.75197        0.663513         1.21894        0.270493         1.05542 
          0.005         1.47776      0.00290437        0.367533       0.0745373        0.292996 
          0.008        0.367869     0.000451878        0.178697       0.0321954        0.146502 
          0.001        0.700295      0.00688176         0.32016       0.0617608        0.258401 
          0.002        0.501066      0.00246198        0.244256       0.0454485        0.198808 
          0.001          33.328        0.327512         1.33969        0.241978         1.11558 
           0.01         114.714        0.112729        0.873547        0.116462        0.757913 
          0.001          2.1192       0.0208253        0.547538        0.111871        0.435692 
          0.005        0.367869     0.000723005        0.185999       0.0332408        0.152758 
          0.005         1.00427      0.00197378         0.31197       0.0626408         0.24933 
          0.002          15.001       0.0737069        0.927977        0.171235        0.757243 
          0.001        0.501066      0.00492395        0.264772       0.0488141        0.215959 
          0.002         3.11835       0.0153219        0.567544        0.114807         0.45275 
         0.0008        0.700295       0.0086022        0.329412       0.0633973        0.266017 
          0.001         4.58857       0.0450917        0.742557        0.149645        0.593071 
         0.0032         1.47776      0.00453807        0.392078       0.0796154        0.312464 
         0.0032        0.367869       0.0011297        0.194031       0.0344189        0.159612 
         0.0008        0.501066      0.00615494        0.271884       0.0499774        0.221907 
          0.008         10.1945       0.0125226        0.607028         0.10836        0.498676 
         0.0001        0.700295       0.0688176        0.429638       0.0808996        0.348943 
          0.002        0.367869      0.00180751        0.203525        0.035828        0.167697 
         0.0032         1.00427      0.00308403        0.330474       0.0662423        0.264232 
         0.0032         22.6494       0.0695544        0.915625        0.159689         0.75635 
         0.0008          2.1192       0.0260316        0.567713        0.116066        0.451687 
         0.0001        0.501066       0.0492395        0.348895       0.0623815        0.286593 
          0.001        0.367869      0.00361503        0.219394       0.0381972        0.181197 
          1e-05        0.700295        0.688176        0.523138        0.103899        0.464083 
          0.002         1.47776      0.00726092        0.420244       0.0853785        0.334868 
           0.01          6.9281      0.00680821        0.526922       0.0965357        0.430389 
          0.001         3.11835       0.0306439        0.641623        0.130704        0.510982 
         0.0008        0.367869      0.00451878        0.224908       0.0390204        0.185888 
          1e-05        0.501066        0.492395        0.439018       0.0784853        0.375663 
          0.002         1.00427      0.00493445        0.351838       0.0703725        0.281466 
         0.0008         4.58857       0.0563646        0.774354        0.156527         0.61809 
           0.01        0.718562     0.000706127        0.247463       0.0488771        0.198586 
         0.0001          2.1192        0.208253        0.784194        0.161146        0.627344 
           0.01        0.514137     0.000505239        0.210208         0.04011        0.170098 
          0.001         1.47776       0.0145218        0.466376       0.0946995        0.371687 
          0.008         50.3205       0.0618121        0.829585        0.124544        0.705295 
          0.001          15.001        0.147414         1.08928         0.20619        0.885681 
          0.001         1.00427       0.0098689        0.386953       0.0770889        0.309868 
         0.0008         74.0454         0.90955         1.50694        0.296098         1.45381 
         0.0008          33.328         0.40939         1.40439         0.25826         1.17822 
          0.008        0.718562     0.000882659        0.253327        0.049942        0.203386 
          0.008        0.514137     0.000631549         0.21454       0.0408121        0.173728 
         0.0001         4.58857        0.450917         1.09154        0.231706        0.896032 
         0.0008         3.11835       0.0383048        0.667179        0.136151        0.531131 
          0.005         10.1945       0.0200362        0.677513        0.124037        0.553502 
         0.0008         1.00427       0.0123361        0.399067       0.0793942        0.319679 
         0.0008         1.47776       0.0181523        0.482292       0.0978921        0.384417 
           0.01         2.17448      0.00213685        0.381528       0.0762972        0.305231 
          0.005        0.514137      0.00101048        0.224483       0.0424389        0.182044 
          0.005        0.718562      0.00141225        0.266642       0.0523567        0.214285 
          0.008          6.9281      0.00851026        0.553597        0.102596        0.451004 
          0.002         22.6494        0.111287         1.03123        0.184233        0.848271 
         0.0032        0.514137      0.00157887        0.235245       0.0442124        0.191033 
         0.0001         1.00427        0.098689        0.530266        0.103964        0.426861 
         0.0032        0.718562      0.00220665        0.280868       0.0549309        0.225937 
          0.008         114.714        0.140911         0.94405        0.129628        0.815903 
         0.0001         1.47776        0.145218         0.65408        0.132023        0.523665 
         0.0001         3.11835        0.306439        0.936299        0.195146        0.753526 
           0.01         4.70827      0.00462679        0.478478       0.0908838        0.387595 
          0.002        0.514137       0.0025262        0.247853       0.0462979        0.201555 
          1e-05         1.00427         0.98689        0.580763        0.136724        0.577179 
          0.008         2.17448      0.00267106          0.3953       0.0793426        0.315958 
          0.002        0.718562      0.00353064        0.297384       0.0579137        0.239471 
         0.0008          15.001        0.184267         1.14448        0.218376        0.930558 
          0.001        0.514137      0.00505239          0.2688       0.0497594        0.219041 
           0.01          1.5163      0.00149006        0.336738        0.068009        0.268729 
          0.001        0.718562      0.00706127        0.324685       0.0628116        0.261875 
           0.01         1.03047      0.00101263        0.289744       0.0583284        0.231415 
         0.0008        0.514137      0.00631549         0.27606       0.0509553        0.225105 
         0.0032         10.1945       0.0313066        0.750485        0.140091        0.610465 
          0.005          6.9281       0.0136164        0.612601        0.115889        0.496723 
           0.01         3.19969      0.00314432        0.429959       0.0841526        0.345807 
          0.001         22.6494        0.222574          1.2192        0.224927         1.00122 
          0.005         2.17448       0.0042737        0.425935       0.0860518        0.339884 
           0.01         34.1973       0.0336055        0.725471        0.111189        0.614347 
          0.005         50.3205       0.0988994         0.95544        0.149763        0.806486 
         0.0001        0.514137       0.0505239        0.354685       0.0637062        0.291065 
         0.0008        0.718562      0.00882659        0.334129       0.0644965        0.269636 
          0.008         4.70827      0.00578349        0.500379       0.0958929        0.404488 
          0.008          1.5163      0.00186258        0.347443        0.070287        0.277157 
          0.008         1.03047      0.00126579        0.297691       0.0599067        0.237784 
          1e-05        0.514137        0.505239        0.445754       0.0802745        0.381941 
           0.01         75.9769       0.0746621        0.823555         0.11505         0.70885 
         0.0001        0.718562       0.0706127        0.436347       0.0824408        0.354126 
           0.01        0.527548     0.000518419        0.212991       0.0407745        0.172216 
          1e-05        0.718562        0.706127        0.528899        0.106053        0.471523 
         0.0032         2.17448      0.00667766        0.457761       0.0929074        0.364856 
          0.005         1.03047      0.00202527        0.315562       0.0634377        0.252124 
          0.008         3.19969       0.0039304        0.447557       0.0881477         0.35941 
          0.005          1.5163      0.00298013        0.371342       0.0753208        0.296022 
           0.01         15.3923       0.0151259        0.626542        0.105334         0.52122 
          0.008        0.527548     0.000648023         0.21743       0.0415007        0.175929 
         0.0032          6.9281       0.0212756        0.673608         0.12945        0.544188 
          0.002         10.1945       0.0500905        0.833986        0.158333        0.675862 
         0.0008         22.6494        0.278218         1.28179        0.239169         1.05479 
           0.01        0.737306     0.000724547        0.250417       0.0495571         0.20086 
          0.005         4.70827      0.00925358        0.548859        0.106853        0.442011 
         0.0032         1.03047      0.00316448        0.334442        0.067128        0.267314 
          0.005        0.527548      0.00103684        0.227597       0.0431769         0.18442 
          0.005         114.714        0.225458          1.1002        0.159273        0.945989 
         0.0032          1.5163      0.00465645        0.396338       0.0805096        0.315829 
          0.002         2.17448       0.0106843        0.494136        0.100637        0.393504 
          0.008        0.737306     0.000905684        0.256416       0.0506543        0.205761 
         0.0032        0.527548      0.00162006        0.238602       0.0450079        0.193594 
          0.005         3.19969      0.00628865        0.486549       0.0968912        0.389659 
          0.002         1.03047      0.00506317        0.356212       0.0713502        0.284863 
          0.002        0.527548      0.00259209        0.251483       0.0471545        0.204329 
          0.005        0.737306      0.00144909        0.270023        0.053139        0.216884 
          0.001         2.17448       0.0213685        0.553585        0.113115        0.440496 
          0.008         34.1973       0.0420069        0.775599        0.121525        0.654186 
         0.0032         50.3205         0.15453         1.08668        0.176275        0.912864 
          0.002          1.5163      0.00745032        0.425007        0.086392        0.338617 
          0.002          6.9281        0.034041        0.743249        0.144787        0.598549 
          0.001         1.03047       0.0101263           0.392       0.0782307        0.313773 
          0.001        0.527548      0.00518419         0.27287       0.0507135        0.222157 
         0.0032         4.70827       0.0144587        0.598955        0.117997         0.48097 
          0.001         10.1945        0.100181        0.970849        0.188147        0.783746 
         0.0032        0.737306      0.00226421        0.284547       0.0557846        0.228763 
         0.0008         2.17448       0.0267106        0.574091        0.117388        0.456746 
         0.0008        0.527548      0.00648023        0.280281        0.051943        0.228339 
          0.008         15.3923       0.0189074        0.664295        0.113596         0.55072 
         0.0032         3.19969      0.00982601        0.526899        0.105789        0.421116 
          0.008         75.9769       0.0933276         0.88704        0.127287        0.760362 
          0.001          1.5163       0.0149006        0.471952       0.0959073        0.376055 
         0.0008         1.03047       0.0126579        0.404356       0.0805883        0.323774 
           0.01         23.2402        0.022838         0.67769        0.108671        0.569048 
          0.002        0.737306      0.00362273        0.301413       0.0588464        0.242567 
         0.0001        0.527548       0.0518419        0.360546       0.0650474         0.29559 
         0.0001         2.17448        0.213685        0.793975        0.163324         0.63526 
          1e-05        0.527548        0.518419        0.452483        0.082089        0.388303 
         0.0001         1.03047        0.101263        0.538005         0.10573        0.432875 
          0.001        0.737306      0.00724547        0.329249       0.0638693        0.265381 
         0.0008          1.5163       0.0186258        0.488147       0.0991662        0.388998 
          0.001          6.9281       0.0680821        0.857259        0.169684        0.687996 
          0.002         4.70827        0.023134        0.656102        0.130569        0.525569 
           0.01        0.541309     0.000531942        0.215787       0.0414408        0.174346 
          0.002         3.19969       0.0157216        0.572932        0.115798        0.457149 
         0.0008         10.1945        0.125226           1.018        0.198469        0.821292 
           0.01          2.2312      0.00219259        0.384743       0.0768513        0.307892 
         0.0008        0.737306      0.00905684        0.338883       0.0655975        0.273288 
           0.01         1.05735      0.00103905         0.29283       0.0589922        0.233838 
         0.0001          1.5163        0.149006        0.662923        0.134012        0.530636 
         0.0032         114.714        0.352279         1.25815        0.191014         1.08383 
          0.008        0.541309     0.000664927        0.220333       0.0421919        0.178141 
         0.0001        0.737306       0.0724547        0.443129       0.0839992        0.359367 
          0.005         34.1973       0.0672111         0.88718         0.14458         0.74295 
          0.002         50.3205        0.247249         1.23566        0.207291         1.03646 
          0.008          2.2312      0.00274074        0.398763       0.0799674        0.318796 
          0.005        0.541309      0.00106388        0.230739       0.0439226        0.186816 
          0.005         15.3923       0.0302518        0.747933        0.131804        0.616192 
          0.008         1.05735      0.00129881        0.300945       0.0606133        0.240332 
          1e-05        0.737306        0.724547        0.534478        0.108236        0.479055 
          0.001         4.70827       0.0462679        0.749513        0.150904        0.598778 
         0.0008          6.9281       0.0851026         0.89663        0.178267        0.719066 
          0.001         3.19969       0.0314432        0.648149        0.131971        0.516245 
           0.01         1.55586      0.00152893        0.339915       0.0686287        0.271286 
         0.0032        0.541309      0.00166232        0.241981       0.0458061        0.196175 
          0.008         23.2402       0.0285475        0.721674        0.118029        0.603694 
           0.01        0.756539     0.000743447        0.253382       0.0502367        0.203145 
          0.005         1.05735       0.0020781         0.31918       0.0642345        0.254945 
          0.005          2.2312      0.00438518        0.429912       0.0867972        0.343115 
          0.002        0.541309      0.00265971        0.255138       0.0480142        0.207124 
          0.005         75.9769        0.149324         1.02832        0.154753         0.87557 
           0.01         10.4605       0.0102794        0.578412        0.101513        0.476905 
         0.0001          6.9281        0.680821          1.2249        0.273139         1.06666 
          0.008        0.756539     0.000929309        0.259516       0.0513672        0.208149 
          0.008         1.55586      0.00191117        0.350821       0.0709566        0.279865 
          0.001        0.541309      0.00531942        0.276978       0.0516763        0.225302 
         0.0008         4.70827       0.0578349        0.781758        0.157889        0.624149 
         0.0008         3.19969        0.039304        0.674091        0.137506        0.536696 
         0.0032         1.05735      0.00324703        0.338418       0.0680146        0.270404 
          0.005        0.756539      0.00148689         0.27342       0.0539232        0.219497 
         0.0008        0.541309      0.00664927        0.284543       0.0529398        0.231604 
         0.0032          2.2312      0.00685185        0.462269       0.0937813         0.36849 
          0.005         1.55586      0.00305787        0.375167       0.0761022        0.299066 
