# qsq, xbj, y, sigmar, sig_err, staterruncor, tot_noproc, relative_err
6.5 0.0002 0.36031 1.1112 0.02251924584 1.1482 1.4127 2.02657
8.5 0.0002 0.47118 1.2119 0.01969616237 1.0715 0.81146 1.62523
10.0 0.0002 0.55432 1.2448 0.03550206944 2.1032 1.3296 2.85203
12.0 0.0002 0.66519 1.2828 0.03343990212 1.1918 1.3451 2.60679
15.0 0.0002 0.83149 1.2583 0.06204161397 3.2082 3.608 4.93059
